SV 90 Byhleguhre,3305,TTVB
SV 90 Eisenach,301022,TTTV
SV 90 Fehrbellin,2011,TTVB
SV 90 Gräfenroda,303015,TTTV
SV 90 Havelberg (K),12227,TTVSA
SV 90 Jänkendorf,1215,STTV
SV 90 Parey (K),11217,TTVSA
SV 90 Pfaffroda,4239,STTV
SV 98 Rosbach,25051,HeTTV
SV ABS Aue,4203,STTV
SV Abbesbüttel,1060110,TTVN
SV Adelby,70077,TTVSH
SV Adelshofen,936,BaTTV
SV Adelshofen-Nassenhausen,312001,ByTTV
SV Adelsried,309001,ByTTV
SV Adler Hämelerwald,2192865,TTVN
SV Adorf - Erzgebirge,4102,STTV
SV Affeln,115011,WTTV
SV Agathenburg-Dollern,3330100,TTVN
SV Ahlbershausen,1110150,TTVN
SV Ahlem,2205110,TTVN
SV Aicha,415001,ByTTV
SV Aichstetten,02060,TTVWH
SV Al. 1907 Königstädten,44015,HeTTV
SV Alemania Riestedt,11913,TTVSA
SV Alemannia Prezelle,3284500,TTVN
SV Alfeld,2210420,TTVN
SV Allemannia 08 Jessen,12306,TTVSA
SV Allensbach,21002,SbTTV
SV Allstedt (K),11902,TTVSA
SV Alsenbrück-Langmeil,004,PTTV
SV Altencelle,3250350,TTVN
SV Altendorf e.V.,208001,ByTTV
SV Altendorf-Ulfkotte,176032,WTTV
SV Altengamme,0040,HaTTV
SV Altenhagen I,2194205,TTVN
SV Altenhain,22003,HeTTV
SV Altenstadt-WN 1949,208002,ByTTV
SV Altgandersheim,1110300,TTVN
SV Althegnenberg,312003,ByTTV
SV Altmark Iden,12206,TTVSA
SV Altstadt Dieburg,42059,HeTTV
SV Am Gorbitzbach,2106,STTV
SV Amelsen,1110400,TTVN
SV Amendingen,303001,ByTTV
SV Ampermoching,311001,ByTTV
SV Amtzell,02003,TTVWH
SV Angern,11402,TTVSA
SV Anhalt Oranienbaum,12314,TTVSA
SV Anker Gadenstedt,1131450,TTVN
SV Anzing,311002,ByTTV
SV Arget,311003,ByTTV
SV Arminia 53 Magdeburg,11814,TTVSA
SV Arminia Appelhülsen,172023,WTTV
SV Arminia Aschersleben,12101,TTVSA
SV Arminia Fuhrbach,1081400,TTVN
SV Arminia Hannover,2205305,TTVN
SV Arminia Klein-Döhren,1070500,TTVN
SV Arminia Vechelde,1135000,TTVN
SV Armstorf,3262010,TTVN
SV Arnum,2192010,TTVN
SV Arzberg,3301,STTV
SV Asbach-Bad Hersfeld 1928,11001,HeTTV
SV Ascha e.V.,415004,ByTTV
SV Aschendorfermoor,4410199,TTVN
SV Atter,4485300,TTVN
SV Aue Liebenau,2230920,TTVN
SV Aufbau Altenburg,201005,TTTV
SV Aufbau Großkmehlen,3354,TTVB
SV Aufbau Kodersdorf 1951,1218,STTV
SV Aufbau Liessow-Diekhof,720228,TTVMV
SV Aufbau Parchim,760420,TTVMV
SV Aufbau Parchim von 1970,600420,TTVMV
SV Aufbau Sangerhausen (K),11921,TTVSA
SV Aufbau-Empor Ost Magdeburg,11802,TTVSA
SV Aufheim,15003,TTVWH
SV Authausen,3303,STTV
SV B.-G. Darmstadt,42007,HeTTV
SV BE Steimbke,2231530,TTVN
SV BG Frankfurt,43008,HeTTV
SV BR Forstwald,147021,WTTV
SV BURG Schönecken,000686,TTVR
SV BW 1926 Vierbach,16039,HeTTV
SV BW Aasee,172019,WTTV
SV BW Benhausen,187026,WTTV
SV BW Dingden,146041,WTTV
SV BW Eickelborn,113045,WTTV
SV BW Etteln,187022,WTTV
SV BW Herbram,187030,WTTV
SV BW Murg,23019,SbTTV
SV BW Münster-Sarmsheim,238,RTTV
SV BW Neustadt,208012,TTTV
SV BW Oedekoven,154054,WTTV
SV BW Sande,187015,WTTV
SV Bad Bentheim,4430500,TTVN
SV Bad Buchau,04008,TTVWH
SV Bad Laer,4472500,TTVN
SV Bad Muskau 90,1201,STTV
SV Bad Wimpfen-Hohenstadt,06006,TTVWH
SV Bad peterstal,24003,SbTTV
SV Baden,3350550,TTVN
SV Baiersbronn,12005,TTVWH
SV Baindt,02007,TTVWH
SV Balhorn 1919,12002,HeTTV
SV Baltringen,04003,TTVWH
SV Bannewitz,2402,STTV
SV Barnstedt,3290372,TTVN
SV Barthelmesaurach,608017,ByTTV
SV Bau-Union,3876,BTTV
SV Bavenstedt,2210860,TTVN
SV Bawinkel,4410240,TTVN
SV Bayer Wuppertal,144055,WTTV
SV Bechtolsheim,105,RTTV
SV Beckedorf,3250600,TTVN
SV Bedburg-Hau,146009,WTTV
SV Beienrode-Uhry,1100200,TTVN
SV Beltheim,000858,TTVR
SV Bendestorf,3270450,TTVN
SV Bendingbostel,3350800,TTVN
SV Berenbrock,113046,WTTV
SV Berfa 1926,24005,HeTTV
SV Berg,206008,ByTTV
SV Bergatreute,02009,TTVWH
SV Bergdorf Höhn,504001,ByTTV
SV Bergedorf-West,0150,HaTTV
SV Bergfeld,610,BaTTV
SV Bergfelden,09004,TTVWH
SV Bergfried Leverkusen-Steinbüchel,153025,WTTV
SV Bergl-Schweinfurt,706031,ByTTV
SV Berlar,113025,WTTV
SV Berlin-Friedrichstadt,3892,BTTV
SV Berliner Brauereien,3896,BTTV
SV Berliner Bären,3808,BTTV
SV Bernried,312005,ByTTV
SV Bernterode,114001,TTTV
SV Berschweiler,000068,TTVR
SV Bettmar,1130400,TTVN
SV Beuren,02010,TTVWH
SV Bieberehren,07061,TTVWH
SV Biesenthal 90,1412,TTVB
SV Billstedt-Horn,0180,HaTTV
SV Bingerbrück,204,RTTV
SV Birkenhard,04030,TTVWH
SV Bischheim-Häslich,1105,STTV
SV Bischofsmais,415008,ByTTV
SV Bislich,146043,WTTV
SV Blankenberg,208003,TTTV
SV Blau-Gelb 1899 Hosena,3344,TTVB
SV Blau-Gelb 21 Goldbeck (K),12224,TTVSA
SV Blau-Gelb Ausleben 1920 (K),11403,TTVSA
SV Blau-Gelb Barenburg-Emden,4401315,TTVN
SV Blau-Gelb Cuxhaven,3260300,TTVN
SV Blau-Gelb Groß-Gerau,44011,HeTTV
SV Blau-Gelb Mülsen,4414,STTV
SV Blau-Gelb Sonnewalde,3337,TTVB
SV Blau-Gelb Wiesbaden,36018,HeTTV
SV Blau-Rot 1911 Niedergrenzebach,14031,HeTTV
SV Blau-Rot Pratau,12315,TTVR
SV Blau-Weiss Beedenkirchen,41055,HeTTV
SV Blau-Weiss Hellenhahn,000211,TTVR
SV Blau-Weiss Hetzhof,001701,TTVR
SV Blau-Weiß 51 Mühlhausen e.V.,109018,TTTV
SV Blau-Weiß Bennewitz,3102,STTV
SV Blau-Weiß Borssum,4401680,TTVN
SV Blau-Weiß Breitenhagen,12104,TTVSA
SV Blau-Weiß Creuzburg,301017,TTTV
SV Blau-Weiß Crottendorf,4209,STTV
SV Blau-Weiß Dachwig-Döllstädt e.V.,105017,TTTV
SV Blau-Weiß Dahlewitz,2127,TTVB
SV Blau-Weiß Deutzen,3109,STTV
SV Blau-Weiß Dörpen,4410770,TTVN
SV Blau-Weiß Elbe Glindenberg,11419,TTVSA
SV Blau-Weiß Etgersleben,12107,TTVSA
SV Blau-Weiß Gorden,3346,TTVB
SV Blau-Weiß Groß Lindow,1132,TTVB
SV Blau-Weiß Hermsdorf 09,11456,TTVSA
SV Blau-Weiß Kleinmachnow,2403,TTVB
SV Blau-Weiß Langförden,4492800,TTVN
SV Blau-Weiß Lindenau,3220,STTV
SV Blau-Weiß Lorup,4411920,TTVN
SV Blau-Weiß Löffelsterz,706016,ByTTV
SV Blau-Weiß Mackensen,1117150,TTVN
SV Blau-Weiß Möglenz,3343,TTVB
SV Blau-Weiß Nassenheide,1407,TTVB
SV Blau-Weiß Neschwitz,1133,STTV
SV Blau-Weiß Neuerburg,000533,TTVR
SV Blau-Weiß Ottendorf,3336050,TTVN
SV Blau-Weiß Petershagen-Eggersdorf,1122,TTVB
SV Blau-Weiß Ramsloh,4389540,TTVN
SV Blau-Weiß Salzhemmendorf,2182520,TTVN
SV Blau-Weiß Schlalach,2232,TTVB
SV Blau-Weiß Schmedenstedt,1134400,TTVN
SV Blau-Weiß Schwanebeck (K),11726,TTVSA
SV Blau-Weiß Schwege,4475790,TTVN
SV Blau-Weiß Tüngeda,109041,TTTV
SV Blau-Weiß Weinbergen e.V.,109002,TTTV
SV Blau-Weiß Weißensee,112009,TTTV
SV Blau-Weiß Wesselburen,70030,TTVSH
SV Blau-Weiß Wiesa-Wiesenbad,4258,STTV
SV Blau-Weiß Wusterwitz,2208,TTVB
SV Blechhammer,307025,TTTV
SV Blitzenreute,02011,TTVWH
SV Bockhorn,112027,ByTTV
SV Bockhorn e.V.,414008,ByTTV
SV Bode 90 Löderburg,12112,TTVSA
SV Bohlingen,21017,SbTTV
SV Bolheim,10007,TTVWH
SV Bollendorf,000880,TTVR
SV Bolzum,2194010,TTVN
SV Bommern 05,111008,WTTV
SV Bonbruck,414009,ByTTV
SV Bonlanden,05008,TTVWH
SV Boostedt,71140,TTVSH
SV Borsdorf 1990,3106,STTV
SV Borussia 1921 Momberg e.V,13038,HeTTV
SV Borussia Hohenwepel,183019,WTTV
SV Borussia Kammerforst,109009,TTTV
SV Brackstedt,1160200,TTVN
SV Brackwede,181010,WTTV
SV Brake,4502400,TTVN
SV Braunlage,1070270,TTVN
SV Breinig,157032,WTTV
SV Breinum,2211240,TTVN
SV Breitenbrunn e.V.,413015,ByTTV
SV Broitzem,1055300,TTVN
SV Brokdorf,72291,TTVSH
SV Brokeloh,2230160,TTVN
SV Bronnen,04010,TTVWH
SV Bruckmühl,416012,ByTTV
SV Brukteria Rorup,175025,WTTV
SV Brunau 1906,11003,TTVSA
SV Brunsrode,1100320,TTVN
SV Bubenheim,003151,TTVR
SV Buch,000082,TTVR
SV Buchonia 1912 Flieden,21011,HeTTV
SV Budberg,146023,WTTV
SV Burgsalach-Indernbuch,104017,ByTTV
SV Burgweinting,413018,ByTTV
SV Burgwerben 1906,11301,TTVSA
SV Burkau,1108,STTV
SV Buxheim,414011,ByTTV
SV Böblingen,03002,TTVWH
SV Bönebüttel- Husberg,70844,TTVSH
SV Börde Rottmersleben,11444,TTVSA
SV Börninghausen,186051,WTTV
SV Bösensell,172053,WTTV
SV Böttingen,01009,TTVWH
SV Büchenbronn,703,BaTTV
SV Büppel,4421270,TTVN
SV Cainsdorf,4401,STTV
SV Calau,3333,TTVB
SV Cambodunum Kempten e.V.,310045,ByTTV
SV Capellenhagen-Fölziehausen,2211340,TTVN
SV Casino Kleinwalsertal,310049,ByTTV
SV Chattia 1921 Ulrichstein,24048,HeTTV
SV Chemie Genthin,11204,TTVSA
SV Chemie Mieste,11016,TTVSA
SV Chemie Nünchritz,2216,STTV
SV Chemie Walbeck (K),11448,TTVSA
SV Chemie Zwickau,4423,STTV
SV Cheruskia Laggenbeck,174001,WTTV
SV Cobbelsdorf,12303,TTVSA
SV Concordia Belm-Powe,4470400,TTVN
SV Concordia Beuren,114002,TTTV
SV Concordia Emsbüren,4410830,TTVN
SV Concordia Ihrhove,4442700,TTVN
SV Concordia Nachterstedt,12113,TTVSA
SV Concordia Neermoor,4444750,TTVN
SV Concordia Rogätz 1908,11443,TTVSA
SV Concordia Schenkenberg,3314,STTV
SV Concordia Suurhusen,4370606,TTVN
SV Coschütz,4304,STTV
SV Cramme,1150480,TTVN
SV Cronheim,104020,ByTTV
SV DISBU Rüsselsheim,44024,HeTTV
SV DJK Eggolsheim,207015,ByTTV
SV DJK Eintracht Bürstadt,41008,HeTTV
SV DJK Emmerting,416018,ByTTV
SV DJK Heufeld,416033,ByTTV
SV DJK Holzbüttgen,142017,WTTV
SV DJK Kammer,416036,ByTTV
SV DJK Kolbermoor,416041,ByTTV
SV DJK Leutershausen,705017,ByTTV
SV DJK Schwarzenau,103043,ByTTV
SV DJK Sommerach,103044,ByTTV
SV DJK Struth1921,109024,TTTV
SV DJK Sulzbürg,413076,ByTTV
SV DJK Unterspiesheim e.V.,102085,ByTTV
SV DKF Böhlitz-Ehrenberg,3201,STTV
SV Dahl-Friedrichsthal,116036,WTTV
SV Dalum,4410700,TTVN
SV Damshagen 1951,740154,TTVMV
SV Dannenbüttel,1060330,TTVN
SV Darmstadt 98,42009,HeTTV
SV Dauban 68,1204,STTV
SV Deckenpfronn,03005,TTVWH
SV Dedensen,2193805,TTVN
SV Deinste,3332000,TTVN
SV Deisenhausen 1956 e.V.,307025,ByTTV
SV Deisenhausen-Bleichen 1956 e.V.,309029,ByTTV
SV Densberg 1982,14007,HeTTV
SV Dertingen,1003,BaTTV
SV Dessau 05,11507,TTVSA
SV Dettingen,310016,ByTTV
SV Deuchelried,02014,TTVWH
SV Dickenberg,174002,WTTV
SV Diera,2203,STTV
SV Diesenbach,413023,ByTTV
SV Diestelbruch-Mosebeck,184049,WTTV
SV Dimhausen,2171280,TTVN
SV Dingerdonn,72001,TTVSH
SV Dirlammen 1963,24010,HeTTV
SV Dischingen,10011,TTVWH
SV Dissau,70583,TTVSH
SV Dissenchen 04,3378,TTVB
SV Ditmarsia Albersdorf,71375,TTVSH
SV Dohren,3271600,TTVN
SV Domsühl 21,760426,TTVMV
SV Donaueschingen,26005,SbTTV
SV Donaustauf,413024,ByTTV
SV Dreetz 1980,2412,TTVB
SV Dreierwalde,174014,WTTV
SV Dreiskau-Muckern,3110,STTV
SV Drensteinfurt,172017,WTTV
SV Dresden-Loschwitz,2112,STTV
SV Dresden-Mitte 1950,2115,STTV
SV Dresden-Neustadt 1950,2116,STTV
SV Dresden-Reick,2121,STTV
SV Dudeldorf,000122,TTVR
SV Dörfel 1961,4211,STTV
SV Dörnthal-Haselbach,4212,STTV
SV Düdenbüttel,3332650,TTVN
SV Dürmentingen,04012,TTVWH
SV Dürrbrunn-Unterleinleiter,207012,ByTTV
SV ESK Kempten 1958 e.V.,310047,ByTTV
SV EVB Erfurt,105003,TTTV
SV Eberstadt,42014,HeTTV
SV Ebnat,10012,TTVWH
SV Eckartsberg,1206,STTV
SV Edergold Mehlen,15056,HeTTV
SV Edertal,15014,HeTTV
SV Egelhofen,310022,ByTTV
SV Egenstedt,2211720,TTVN
SV Eggenthal 1926,310023,ByTTV
SV Eggesin 90,750748,TTVMV
SV Eiche Branitz,3382,TTVB
SV Eichelberg,906,BaTTV
SV Eichsel,23004,SbTTV
SV Eichstedt Altmark (K),12222,TTVSA
SV Eifelrose Kail,002769,TTVR
SV Einheit 1875 Worbis e.V.,114031,TTTV
SV Einheit Alexander,3926,BTTV
SV Einheit Halberstadt,11715,TTVSA
SV Einheit Stapelburg,11722,TTVSA
SV Einheit Ueckermünde,750751,TTVMV
SV Einheit Weißenborn-Lüderode,114025,TTTV
SV Einigkeit Niendorf (K),11438,TTVSA
SV Eintracht Afferde,2180260,TTVN
SV Eintracht Alesheim,104001,ByTTV
SV Eintracht Bad Fallingbostel,3322550,TTVN
SV Eintracht Badersleben,11701,TTVSA
SV Eintracht Bennungen,11903,TTVSA
SV Eintracht Bermsgrün,4205,STTV
SV Eintracht Berßen,4410260,TTVN
SV Eintracht Brual,4410650,TTVN
SV Eintracht Burgdorf,1140139,TTVN
SV Eintracht Clenze,3280800,TTVN
SV Eintracht Dolberg,177030,WTTV
SV Eintracht Eich,000142,TTVR
SV Eintracht Elster,12304,TTVSA
SV Eintracht Emmeln,4410810,TTVN
SV Eintracht Ernstroda,107002,TTTV
SV Eintracht Gommern,11206,TTVSA
SV Eintracht Hannover,2205304,TTVN
SV Eintracht Hepstedt-Breddorf,3312220,TTVN
SV Eintracht Hiddestorf,2192040,TTVN
SV Eintracht Hirzweiler-Welschbach,410,STTB
SV Eintracht Hoheneiche,16017,HeTTV
SV Eintracht Hohenwarthe 1902 (K),11207,TTVSA
SV Eintracht Hohkeppel,153024,WTTV
SV Eintracht Ifta,301026,TTTV
SV Eintracht Ihlow,4371116,TTVN
SV Eintracht Immekath,11010,TTVSA
SV Eintracht Leipzig-Süd,3204,STTV
SV Eintracht Magdeburg-Diesdorf,11813,TTVSA
SV Eintracht Mendig,000519,TTVR
SV Eintracht Nassig,1014,BaTTV
SV Eintracht Neuenkirchen,4473050,TTVN
SV Eintracht Nüttermoor,4445050,TTVN
SV Eintracht Oldenburg,4464900,TTVN
SV Eintracht Oppenhausen,000934,TTVR
SV Eintracht Osterburg,12207,TTVSA
SV Eintracht Osterwieck,11718,TTVSA
SV Eintracht Penzendorf,104068,ByTTV
SV Eintracht Quedlinburg,11719,TTVSA
SV Eintracht Seubersdorf,413071,ByTTV
SV Eintracht Wiederitzsch,3216,STTV
SV Eintracht Wiefelstede,4366400,TTVN
SV Eintracht Wipperdorf,110019,TTTV
SV Eintracht Zinnowitz,750829,TTVMV
SV Eisen,444,STTB
SV Eitensheim,414015,ByTTV
SV Elektro Sondershausen,111011,TTTV
SV Elektrogeräte Suhl 48,304034,TTTV
SV Ellingstedt,71058,TTVSH
SV Elpersheim,07015,TTVWH
SV Emmelndorf,3272000,TTVN
SV Emmerke,2212020,TTVN
SV Emmerstedt,1100480,TTVN
SV Empede-Himmelreich,2193020,TTVN
SV Empor Bad Langensalza,109031,TTTV
SV Empor Buttstädt,112001,TTTV
SV Empor Heßberg e.V.,302011,TTTV
SV Empor Koserow,751188,TTVMV
SV Empor Schenkenberg 1928,2250,TTVB
SV Ems Jemgum,4442800,TTVN
SV Energie Görlitz,1208,STTV
SV Enge-Sande,70488,TTVSH
SV Engern,2240630,TTVN
SV Ennert,154016,WTTV
SV Eppendorf,2309,STTV
SV Erfurt-West 90 e.V.,105005,TTTV
SV Ergersheim e.V,104028,ByTTV
SV Erichshagen,2230340,TTVN
SV Erlenbach,101018,ByTTV
SV Erlenbrunn,51,PTTV
SV Erlenmoos,04014,TTVWH
SV Erolzheim,310025,ByTTV
SV Erpfting e.V.,312013,ByTTV
SV Erzhausen,42017,HeTTV
SV Esbeck,1100520,TTVN
SV Espenau 1896-1946,12026,HeTTV
SV Essenbach,414017,ByTTV
SV Esterwegen,4410870,TTVN
SV Esting,312014,ByTTV
SV Ettenbeuren 46,309035,ByTTV
SV Ettenbüttel,1060430,TTVN
SV Ettenkirch,02017,TTVWH
SV Etzenricht e.V.,208017,ByTTV
SV Eurasburg,109003,ByTTV
SV Eurasburg-Beuerberg,312015,ByTTV
SV FC Wenden,1051860,TTVN
SV Falke Bergrath,158023,WTTV
SV Falke Steinfeld,4494900,TTVN
SV Falke Wehrbleck,2174920,TTVN
SV Falkensee-Finkenkrug,2253,TTVB
SV Farnewinkel-Nindorf,70058,TTVSH
SV Fasanenhof,14007,TTVWH
SV Fehmarn,70659,TTVSH
SV Feldberg 1990 e.V.,710419,TTVMV
SV Feldrom,184044,WTTV
SV Fellbach,11015,TTVWH
SV Felm,71862,TTVSH
SV Ferch,2441,TTVB
SV Ferschweiler,000905,TTVR
SV Fichte Baruth,2126,TTVB
SV Finsterau,415018,ByTTV
SV Fischbach,55,PTTV
SV Fischbach 1912,34009,HeTTV
SV Fleckeby,71023,TTVSH
SV Fockbek,71004,TTVSH
SV Forst,001723,TTVR
SV Fortschritt Altentreptow,710003,TTVMV
SV Fortschritt Lunzenau,2333,STTV
SV Fortschritt Meißen-West 1990,2211,STTV
SV Fortschritt Neustadt-Glewe,760311,TTVMV
SV Fortschritt Steutz,11112,TTVSA
SV Fortuna Bösdorf,70819,TTVSH
SV Fortuna Dingelstedt,11708,TTVSA
SV Fortuna Friedersdorf,3351,TTVB
SV Fortuna Hagen,114019,WTTV
SV Fortuna Hamersleben 1900,11427,TTVSA
SV Fortuna Langenau,2329,STTV
SV Fortuna Lebenstedt,1140073,TTVN
SV Fortuna Leipzig-Thekla,3206,STTV
SV Fortuna Millingen,146042,WTTV
SV Fortuna Möhra,301028,TTTV
SV Fortuna Schönbrunn,4328,STTV
SV Fortuna Stampe,71003,TTVSH
SV Fortuna Tützpatz,520007,TTVMV
SV Francke 08,11604,TTVSA
SV Frankenheim,102016,ByTTV
SV Frankonia Lengfurt,101056,ByTTV
SV Frauenzimmern,06022,TTVWH
SV Frechenrieden,303033,ByTTV
SV Frensdorf,205027,ByTTV
SV Freudenburg,000168,TTVR
SV Frieden Beyern,3304,TTVB
SV Friedrich Jahn Eich,4305,STTV
SV Friedrichsgabe,71198,TTVSH
SV Friedrichsort,70174,TTVSH
SV Frielingen,2191630,TTVN
SV Frielingsdorf,153029,WTTV
SV Friesen,3976,BTTV
SV Friesen Langenholzen,2214000,TTVN
SV Frisch Auf Northen-Lenthe,2191845,TTVN
SV Frisch Auf Wybelsum,4402395,TTVN
SV Frischauf Herringhausen,182014,WTTV
SV Frisia 03 Risum-Lindholm,70544,TTVSH
SV Frisia Loga,4444450,TTVN
SV Frohndorf-Orlishausen,112002,TTTV
SV Fronberg Schreiersgrün,4331,STTV
SV Fronhofen,02022,TTVWH
SV Fuchstal,312018,ByTTV
SV Fuhrberg,2191430,TTVN
SV Funkstreife München,311041,ByTTV
SV Föhren,000165,TTVR
SV Förderstedt,12108,TTVSA
SV Füchse Uhsmannsdorf,1235,STTV
SV Fünfstetten,309037,ByTTV
SV GA Steinenbrück,153048,WTTV
SV GW Lütgeneder,183033,WTTV
SV GW Steinhausen,113043,WTTV
SV Gablingen 1935,309038,ByTTV
SV Gadderbaum,181008,WTTV
SV Gailenkirchen,07020,TTVWH
SV Garitz,102020,ByTTV
SV Gaußig,1112,STTV
SV Gebersheim,03010,TTVWH
SV Gehlenberg-Neuvrees,4386800,TTVN
SV Gehrden,2191820,TTVN
SV Geithain,3114,STTV
SV Gelchsheim,708010,ByTTV
SV Gelenau,4218,STTV
SV Gemeinfeld,102022,ByTTV
SV Gendorf Burgkirchen e.V.,416025,ByTTV
SV Germ Kirchhasel 1919-61,21029,HeTTV
SV Germ. 1929 Inheiden,22030,HeTTV
SV Germania Adelsheim,201,BaTTV
SV Germania Albaxen,183015,WTTV
SV Germania Barweiler,000083,TTVR
SV Germania Beber-Rohrsen,2180400,TTVN
SV Germania Breitenberg,1080640,TTVN
SV Germania Breselenz,3280500,TTVN
SV Germania Chemnitz,4108,STTV
SV Germania Gernrode,11711,TTVSA
SV Germania Grasdorf,2192420,TTVN
SV Germania Grefrath,142002,WTTV
SV Germania Hauenhorst,174018,WTTV
SV Germania Helmstedt,1101080,TTVN
SV Germania Helstorf,2193035,TTVN
SV Germania Hetzwege,3312320,TTVN
SV Germania Klietz (K),12218,TTVSA
SV Germania Kötzschau,12005,TTVSA
SV Germania Obrigheim,619,BaTTV
SV Germania Salchendorf,116055,WTTV
SV Germania Schafstädt,12020,TTVSA
SV Germania Stirpe,113049,WTTV
SV Germering,104006,ByTTV
SV Gernrode 1889,114009,TTTV
SV Geroldshausen,103014,ByTTV
SV Gersdorf 1953 e.V.,207029,ByTTV
SV Gescher,175014,WTTV
SV Glatten,12016,TTVWH
SV Glienicke-Nordbahn,1405,TTVB
SV Glück Auf Gebhardshagen,1140040,TTVN
SV Glückauf Möllen,148040,WTTV
SV Glückauf Pegnitz,206064,ByTTV
SV Gotteszell,415024,ByTTV
SV Gottrupel,71124,TTVSH
SV Grafenwiesen,413027,ByTTV
SV Grambke Oslebshausen,85,FTTB
SV Grassau (K),12225,TTVSA
SV Greimerath,003765,TTVR
SV Grieben 47 (K),12229,TTVSA
SV Groitzsch 1861,3117,STTV
SV Grossaltdorf,07027,TTVWH
SV Groß Ellershausen-Hetjershausen,1090120,TTVN
SV Groß Laasch,760291,TTVMV
SV Groß Nordende,72207,TTVSH
SV Groß Vahlberg,1152800,TTVN
SV Groß-Oesingen,1062090,TTVN
SV Großbartloff 1922 e.V.,114010,TTTV
SV Großefehn,4371012,TTVN
SV Großenaspe,71144,TTVSH
SV Großenbach 1949,21019,HeTTV
SV Großenbrode,70599,TTVSH
SV Großhabersdorf e.V.,104038,ByTTV
SV Großolbersdorf,4266,STTV
SV Großrückerswalde 49,4222,STTV
SV Grönwohld,71298,TTVSH
SV Grün-Gelb Roffhausen,4424550,TTVN
SV Grün-Weiß 90 Pretzsch,12308,TTVSA
SV Grün-Weiß Bergzow (K),11218,TTVSA
SV Grün-Weiß Bovenau,70949,TTVSH
SV Grün-Weiß Brockdorf,4490200,TTVN
SV Grün-Weiß Elstra,1111,STTV
SV Grün-Weiß Esebeck,1090200,TTVN
SV Grün-Weiß Ferdinandshof 47,750764,TTVMV
SV Grün-Weiß Gießen 1952,22020,HeTTV
SV Grün-Weiß Großbeeren,2238,TTVB
SV Grün-Weiß Harburg,0610,HaTTV
SV Grün-Weiß Hochkirch,1117,STTV
SV Grün-Weiß Langeneichstädt,12008,TTVSA
SV Grün-Weiß Leubsdorf,2355,STTV
SV Grün-Weiß Mielkendorf,70895,TTVSH
SV Grün-Weiß Märkisch Buchholz,3376,TTVB
SV Grün-Weiß Mühlen,4494100,TTVN
SV Grün-Weiß Neritz,72250,TTVSH
SV Grün-Weiß Niederwiesa,4120,STTV
SV Grün-Weiß Niemegk,2251,TTVB
SV Grün-Weiß Oberlichtenau e.V.,2341,STTV
SV Grün-Weiß Röthenbach,4326,STTV
SV Grün-Weiß Schönstedt,109039,TTTV
SV Grün-Weiß Stöckse,2231600,TTVN
SV Grün-Weiß Süntel,2184020,TTVN
SV Grün-Weiß Tannenbergsthal,4334,STTV
SV Grün-Weiß Thalberg 21,3325,TTVB
SV Grün-Weiß Triptis,208006,TTTV
SV Grün-Weiß Vallstedt,1134700,TTVN
SV Grün-Weiß Waggum,1055380,TTVN
SV Grünbach,4310,STTV
SV Gründelhardt,07028,TTVWH
SV Gundelsheim,501023,ByTTV
SV Gutenswegen - Klein Ammensleben 1990,11424,TTVSA
SV Gymn. Dreikönigsschule Dresden,2102,STTV
SV Gymnasium Dreikönigsschule,2102,STTV
SV Gödens,4422250,TTVN
SV Görgeshausen,002901,TTVR
SV Göttingen,15022,TTVWH
SV Gößweinstein,207030,ByTTV
SV Gültlingen,12018,TTVWH
SV Gündlkofen,414029,ByTTV
SV Haag,001570,TTVR
SV Haberschlacht,06027,TTVWH
SV Hafen Rostock,030552,TTVMV
SV Hage,4370508,TTVN
SV Hagelstadt e.V.,413028,ByTTV
SV Hagen,71178,TTVSH
SV Hagenbüchach,104041,ByTTV
SV Hahnbach,208023,ByTTV
SV Hahndorf,1071300,TTVN
SV Haimhausen,311021,ByTTV
SV Haiming,416031,ByTTV
SV Hajen,2181360,TTVN
SV Hamberge,71334,TTVSH
SV Hamersen,3311920,TTVN
SV Hammer Kiel,70216,TTVSH
SV Hammerschmiede Augsburg,309011,ByTTV
SV Hammoor,71297,TTVSH
SV Handwerk Cottbus 1964 e.V.,3383,TTVB
SV Hansa Friesoythe,4386100,TTVN
SV Hansühn,70601,TTVSH
SV Harderberg,4471880,TTVN
SV Hardt,05023,TTVWH
SV Harkebrügge,4387300,TTVN
SV Harkenbleck,2192015,TTVN
SV Haselbach,406022,ByTTV
SV Hastenbeck,2182360,TTVN
SV Hatzenport-Löf,002236,TTVR
SV Hauerz,02024,TTVWH
SV Haus im Wald,415028,ByTTV
SV Hausen,04019,TTVWH
SV Hausen-Rohrbach,101033,ByTTV
SV Heckenbeck,1115100,TTVN
SV Heerde,2171920,TTVN
SV Heide Jävenitz,11034,TTVSA
SV Heide Paderborn,187021,WTTV
SV Heideblick Langengrassau,3361,TTVB
SV Heidersdorf,4225,STTV
SV Heilbronn am Leinbach,06047,TTVWH
SV Heiligenfelde,2171980,TTVN
SV Heiligenroth,003941,TTVR
SV Heimstetten,311024,ByTTV
SV Heinrichsort - Rödlitz,4406,STTV
SV Heinzerath-Elzerath,000266,TTVR
SV Helfendorf,311025,ByTTV
SV Helios-Daglfing,110020,ByTTV
SV Hellas Nauen,2227,TTVB
SV Hellern,4485600,TTVN
SV Helsa 1945,12024,HeTTV
SV Hembergen,174020,WTTV
SV Hemelingen,24,FTTB
SV Hemme,71408,TTVSH
